,save_date,court_name,court_office,case_number,case_itemNum,casedate_full,casedate_year,casedate_month,casedate_date,casedate_day,category,address_full,address_sido,address_gugun,address_donggil,address_jibeon,area,area_py,price_estimate,price_bidding,discount_rate,number_miss,sale_type
4161,2023-03-22-191821,목포지원,경매2계,2021타경53096,1.0,2023-03-27,2023,3,27,월,전답,전라남도 영암군 삼호읍 난전리 832-1,전라남도,영암군,삼호읍,난전리,453.0,137.0,14949000,2194000,86,8,
4162,2023-03-22-191821,목포지원,경매3계,2021타경55023,1.0,2023-04-03,2023,4,3,월,다세대,"전라남도 목포시 원산정로 44, 102동 3층302호 (산정동,진주하이츠)",전라남도,목포시,원산정로,44,52.8,16.0,48000000,33600000,30,4,
4163,2023-03-22-191821,목포지원,경매3계,2021타경55672,4.0,2023-04-03,2023,4,3,월,전답,전라남도 신안군 자은면 한운리 348,전라남도,신안군,자은면,한운리,701.0,212.1,6799700,3808000,44,2,
4164,2023-03-22-191821,목포지원,경매3계,2021타경56064,1.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 미암면 채지리 518,전라남도,영암군,미암면,채지리,2069.0,625.9,18621000,6674000,65,4,지분매각
4165,2023-03-22-191821,목포지원,경매3계,2022타경136,1.0,2023-04-03,2023,4,3,월,기타,전라남도 함평군 월야면 월계리 725,전라남도,함평군,월야면,월계리,11139.0,3369.5,3505866190,1256502000,65,4,일괄매각
4166,2023-03-22-191821,목포지원,경매3계,2022타경259,2.0,2023-04-03,2023,4,3,월,임야,전라남도 영암군 삼호읍 동호리 893-23,전라남도,영암군,삼호읍,동호리,661.0,200.0,5958000,1709000,72,5,지분매각
4167,2023-03-22-191821,목포지원,경매3계,2022타경747,1.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 청계면 복룡리 777,전라남도,무안군,청계면,복룡리,964.0,291.6,66060000,36994000,44,2,일괄매각
4168,2023-03-22-191821,목포지원,경매3계,2022타경815,1.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 몽탄면 달산리 산172,전라남도,무안군,몽탄면,달산리,10215.0,3090.0,35752500,12814000,65,4,
4169,2023-03-22-191821,목포지원,경매2계,2022타경1009,1.0,2023-03-27,2023,3,27,월,단독주택,"전라남도 목포시 죽산로40번길 16, 4층401호",전라남도,목포시,죽산로40번길,16,459.15,138.9,279000000,99994000,65,4,
4170,2023-03-22-191821,목포지원,경매3계,2022타경1078,1.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 청계면 서호리 919-18,전라남도,무안군,청계면,서호리,1062.0,321.3,26550000,9515000,65,4,
4171,2023-03-22-191821,목포지원,경매2계,2022타경1191,1.0,2023-03-27,2023,3,27,월,상가,"전라남도 목포시 평화로107번길 9, 2층201호 (상동,미래오피스텔)",전라남도,목포시,평화로107번길,9,185.75,56.2,243000000,136080000,44,2,
4172,2023-03-22-191821,목포지원,경매3계,2022타경1207,1.0,2023-04-03,2023,4,3,월,대지,전라남도 목포시 산정동 1053-40,전라남도,목포시,산정동,1053-40,122.0,36.9,36966000,16561000,56,3,
4173,2023-03-22-191821,목포지원,경매3계,2022타경1306,1.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 삼호읍 서호리 215,전라남도,영암군,삼호읍,서호리,466.0,141.0,14912000,8350000,45,2,
4174,2023-03-22-191821,목포지원,경매3계,2022타경1306,3.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 삼호읍 서호리 173-2,전라남도,영암군,삼호읍,서호리,1848.0,559.0,110880000,49674000,56,3,
4175,2023-03-22-191821,목포지원,경매3계,2022타경1306,6.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 삼호읍 서호리 351,전라남도,영암군,삼호읍,서호리,820.0,248.0,49200000,22042000,56,3,
4176,2023-03-22-191821,목포지원,경매3계,2022타경1627,1.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 일로읍 복룡리 319,전라남도,무안군,일로읍,복룡리,783.0,236.9,35452000,24816000,31,1,
4177,2023-03-22-191821,목포지원,경매3계,2022타경1627,2.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 일로읍 복룡리 320,전라남도,무안군,일로읍,복룡리,506.0,153.1,22770000,15939000,30,1,
4178,2023-03-22-191821,목포지원,경매3계,2022타경1689,1.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 삼향읍 임성리 산47-2,전라남도,무안군,삼향읍,임성리,6440.0,1948.1,129444000,46393000,65,4,
4179,2023-03-22-191821,목포지원,경매3계,2022타경1689,2.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 삼향읍 임성리 산49,전라남도,무안군,삼향읍,임성리,14281.0,4320.0,112819900,50543000,56,3,
4180,2023-03-22-191821,목포지원,경매2계,2022타경1801,1.0,2023-03-27,2023,3,27,월,대지,전라남도 영암군 영암읍 망호리 67-3,전라남도,영암군,영암읍,망호리,946.6,286.3,1236940800,692687000,44,2,일괄매각
4181,2023-03-22-191821,목포지원,경매2계,2022타경1801,1.0,2023-03-27,2023,3,27,월,대지,전라남도 영암군 영암읍 망호리 67-12,전라남도,영암군,영암읍,망호리,213.7,64.6,1236940800,692687000,44,2,일괄매각
4182,2023-03-22-191821,목포지원,경매2계,2022타경1801,2.0,2023-03-27,2023,3,27,월,전답,전라남도 영암군 영암읍 망호리 67-2,전라남도,영암군,영암읍,망호리,680.0,205.6,21420000,11995000,45,2,
4183,2023-03-22-191821,목포지원,경매2계,2022타경1801,3.0,2023-03-27,2023,3,27,월,전답,전라남도 영암군 영암읍 망호리 664-5,전라남도,영암군,영암읍,망호리,456.0,138.0,12996000,7278000,44,2,
4184,2023-03-22-191821,목포지원,경매2계,2022타경1801,4.0,2023-03-27,2023,3,27,월,전답,전라남도 영암군 영암읍 망호리 664-7,전라남도,영암군,영암읍,망호리,106.8,32.4,15059100,8433000,45,2,일괄매각
4185,2023-03-22-191821,목포지원,경매3계,2022타경1818,2.0,2023-04-03,2023,4,3,월,전답,전라남도 신안군 흑산면 진리 109,전라남도,신안군,흑산면,진리,754.0,228.1,21866000,21866000,0,0,
4186,2023-03-22-191821,목포지원,경매2계,2022타경2217,1.0,2023-03-27,2023,3,27,월,대지,전라남도 영암군 삼호읍 나불리 604-11,전라남도,영암군,삼호읍,나불리,565.3,171.0,221032300,123778000,45,2,
4187,2023-03-22-191821,목포지원,경매2계,2022타경2217,2.0,2023-03-27,2023,3,27,월,대지,전라남도 영암군 삼호읍 나불리 604-12,전라남도,영암군,삼호읍,나불리,565.3,171.0,187679600,105101000,44,2,
4188,2023-03-22-191821,목포지원,경매3계,2022타경2507,1.0,2023-04-03,2023,4,3,월,단독주택,전라남도 무안군 일로읍 방매길 13-1,전라남도,무안군,일로읍,방매길,118.8,36.0,17103600,11973000,30,1,
4189,2023-03-22-191821,목포지원,경매3계,2022타경2507,2.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 일로읍 산정리 337-41,전라남도,무안군,일로읍,산정리,106.0,32.1,3074000,2152000,30,1,
4190,2023-03-22-191821,목포지원,경매2계,2022타경2552,1.0,2023-03-27,2023,3,27,월,전답,전라남도 목포시 대양동 126,전라남도,목포시,대양동,126,1301.0,393.6,45240000,31668000,30,1,지분매각
4191,2023-03-22-191821,목포지원,경매2계,2022타경2552,2.0,2023-03-27,2023,3,27,월,전답,전라남도 목포시 대양동 145-4,전라남도,목포시,대양동,145-4,2175.0,657.9,18834000,13184000,30,1,지분매각
4192,2023-03-22-191821,목포지원,경매2계,2022타경2552,3.0,2023-03-27,2023,3,27,월,임야,전라남도 목포시 대양동 157-2,전라남도,목포시,대양동,157-2,1903.0,575.7,16036000,11225000,31,1,지분매각
4193,2023-03-22-191821,목포지원,경매2계,2022타경2552,4.0,2023-03-27,2023,3,27,월,전답,전라남도 목포시 대양동 207-2,전라남도,목포시,대양동,207-2,195.0,59.0,10296000,7207000,31,1,지분매각
4194,2023-03-22-191821,목포지원,경매2계,2022타경2705,1.0,2023-03-27,2023,3,27,월,아파트,"전라남도 무안군 삼향읍 남악3로82번가길 45, 15층1502호 (남악도휘에드가6차오피스텔)",전라남도,무안군,삼향읍,남악3로82번가길,59.28,17.9,107000000,74900000,30,1,
4195,2023-03-22-191821,목포지원,경매3계,2022타경2729,1.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 운남면 내리 산16-8,전라남도,무안군,운남면,내리,1515.0,458.3,194172000,108736000,45,2,
4196,2023-03-22-191821,목포지원,경매3계,2022타경2811,1.0,2023-04-03,2023,4,3,월,아파트,"전라남도 영암군 삼호읍 모밀항길 39-18, 105동 14층1403호 (영암삼호제이에스희망가)",전라남도,영암군,삼호읍,모밀항길,59.9456,18.1,87000000,48720000,44,2,
4197,2023-03-22-191821,목포지원,경매2계,2022타경3265,1.0,2023-03-27,2023,3,27,월,전답,전라남도 신안군 도초면 고란리 697,전라남도,신안군,도초면,고란리,672.0,203.3,7392000,7392000,0,0,
4198,2023-03-22-191821,목포지원,경매3계,2022타경3432,1.0,2023-04-03,2023,4,3,월,상가,전라남도 목포시 용해동 954-18,전라남도,목포시,용해동,954-18,626.9,189.6,657657200,657657200,0,0,일괄매각
4199,2023-03-22-191821,목포지원,경매2계,2022타경3494,1.0,2023-03-27,2023,3,27,월,기타,전라남도 영암군 영암읍 망호리 1150,전라남도,영암군,영암읍,망호리,3704.4,1120.6,259308000,259308000,0,0,
4200,2023-03-22-191821,목포지원,경매2계,2022타경3494,2.0,2023-03-27,2023,3,27,월,기타,전라남도 영암군 영암읍 망호리 1151,전라남도,영암군,영암읍,망호리,3765.3,1139.0,263571000,263571000,0,0,
4201,2023-03-22-191821,목포지원,경매2계,2022타경50520,1.0,2023-03-27,2023,3,27,월,근린시설,전라남도 무안군 운남면 내리 1005-33,전라남도,무안군,운남면,내리,781.0,236.3,1991821790,1394275000,31,1,일괄매각
4202,2023-03-22-191821,목포지원,경매2계,2022타경50520,1.0,2023-03-27,2023,3,27,월,근린시설,전라남도 무안군 운남면 내리 1005-10,전라남도,무안군,운남면,내리,4608.0,1394.0,1991821790,1394275000,31,1,일괄매각
4203,2023-03-22-191821,목포지원,경매2계,2022타경50520,2.0,2023-03-27,2023,3,27,월,전답,전라남도 무안군 운남면 내리 1005-98,전라남도,무안군,운남면,내리,178.0,53.8,42388000,42388000,0,0,일괄매각
4204,2023-03-22-191821,목포지원,경매3계,2022타경50582,1.0,2023-04-03,2023,4,3,월,기타,전라남도 신안군 팔금면 소금목길 22-1,전라남도,신안군,팔금면,소금목길,306.18,92.6,36741600,13168000,65,4,
4205,2023-03-22-191821,목포지원,경매2계,2022타경51394,1.0,2023-03-27,2023,3,27,월,근린시설,전라남도 목포시 무안동 5-18,전라남도,목포시,무안동,5-18,183.7,55.6,321060800,179794000,45,3,일괄매각
4206,2023-03-22-191821,목포지원,경매2계,2022타경51523,5.0,2023-03-27,2023,3,27,월,아파트,"전라남도 목포시 영산로 761-2, 1동 6층603호 (대양동,대양동영신그린빌)",전라남도,목포시,영산로,761-2,59.936,18.1,80000000,35840000,56,3,
4207,2023-03-22-191821,목포지원,경매3계,2022타경51615,1.0,2023-04-03,2023,4,3,월,전답,전라남도 신안군 지도읍 광정리 995-7,전라남도,신안군,지도읍,광정리,357.0,108.0,12138000,5438000,56,3,
4208,2023-03-22-191821,목포지원,경매3계,2022타경51820,1.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 군서면 해창리 230,전라남도,영암군,군서면,해창리,161.0,48.7,5152000,2308000,56,3,
4209,2023-03-22-191821,목포지원,경매2계,2022타경51875,1.0,2023-03-27,2023,3,27,월,임야,전라남도 무안군 운남면 내리 산16-13,전라남도,무안군,운남면,내리,296.0,89.5,8584000,4807000,45,2,
4210,2023-03-22-191821,목포지원,경매2계,2022타경51875,2.0,2023-03-27,2023,3,27,월,전답,전라남도 무안군 운남면 내리 681,전라남도,무안군,운남면,내리,66.0,20.0,2442000,1367000,45,2,
4211,2023-03-22-191821,목포지원,경매2계,2022타경51875,3.0,2023-03-27,2023,3,27,월,전답,전라남도 무안군 운남면 내리 686,전라남도,무안군,운남면,내리,678.0,205.1,22374000,12530000,44,2,
4212,2023-03-22-191821,목포지원,경매3계,2022타경51950,1.0,2023-04-03,2023,4,3,월,기타,전라남도 영암군 삼호읍 난전리 1715-8,전라남도,영암군,삼호읍,난전리,12000.0,3630.0,3918985400,1755706000,56,3,일괄매각
4213,2023-03-22-191821,목포지원,경매2계,2022타경52243,1.0,2023-03-27,2023,3,27,월,아파트,"전라남도 무안군 삼향읍 남악4로 50, 9층101동901호 (골든스위트)",전라남도,무안군,삼향읍,남악4로,59.96,18.1,165000000,165000000,0,1,
4214,2023-03-22-191821,목포지원,경매3계,2022타경52335,1.0,2023-04-03,2023,4,3,월,아파트,"전라남도 무안군 삼향읍 남악4로82번길 31, 102동 16층1607호 (근화베아채)",전라남도,무안군,삼향읍,남악4로82번길,59.9881,18.1,204000000,114240000,44,2,
4215,2023-03-22-191821,목포지원,경매2계,2022타경52632,1.0,2023-03-27,2023,3,27,월,전답,전라남도 신안군 안좌면 향목리 282-1,전라남도,신안군,안좌면,향목리,1650.0,499.1,6930000,3881000,44,2,지분매각
4216,2023-03-22-191821,목포지원,경매2계,2022타경52632,3.0,2023-03-27,2023,3,27,월,임야,전라남도 신안군 안좌면 대리 산68,전라남도,신안군,안좌면,대리,11306.0,3420.0,14132500,7914000,45,2,지분매각
4217,2023-03-22-191821,목포지원,경매2계,2022타경52632,4.0,2023-03-27,2023,3,27,월,임야,전라남도 신안군 안좌면 탄동리 산83,전라남도,신안군,안좌면,탄동리,8727.0,2639.9,19199400,10752000,44,2,
4218,2023-03-22-191821,목포지원,경매2계,2022타경52731,1.0,2023-03-27,2023,3,27,월,전답,전라남도 함평군 대동면 백호리 423,전라남도,함평군,대동면,백호리,2327.0,703.9,48005000,26883000,44,2,
4219,2023-03-22-191821,목포지원,경매3계,2022타경52977,1.0,2023-04-03,2023,4,3,월,아파트,"전라남도 목포시 복산길6번길 28, 11층1101호 (옥암동,거성센트럴뷰)",전라남도,목포시,복산길6번길,28,82.5219,25.0,244000000,136640000,44,2,
4220,2023-03-22-191821,목포지원,경매2계,2022타경53093,1.0,2023-03-27,2023,3,27,월,전답,전라남도 신안군 압해읍 동서리 303-1,전라남도,신안군,압해읍,동서리,585.0,177.0,26755000,26755000,0,0,
4221,2023-03-22-191821,목포지원,경매2계,2022타경53093,2.0,2023-03-27,2023,3,27,월,임야,전라남도 신안군 압해읍 동서리 산3-1,전라남도,신안군,압해읍,동서리,793.0,239.9,14274000,14274000,0,0,
4222,2023-03-22-191821,목포지원,경매2계,2022타경53093,3.0,2023-03-27,2023,3,27,월,임야,전라남도 신안군 압해읍 동서리 669-3,전라남도,신안군,압해읍,동서리,592.0,179.1,8090530,8090530,0,0,지분매각
4223,2023-03-22-191821,목포지원,경매2계,2022타경53161,1.0,2023-03-27,2023,3,27,월,단독주택,전라남도 목포시 용당동 1137-11,전라남도,목포시,용당동,1137-11,185.8,56.2,44728390,31310000,30,1,
4224,2023-03-22-191821,목포지원,경매3계,2022타경53314,1.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 청계면 송현리 625-50,전라남도,무안군,청계면,송현리,5234.0,1583.2,68042000,38103000,45,2,
4225,2023-03-22-191821,목포지원,경매3계,2022타경53314,2.0,2023-04-03,2023,4,3,월,전답,전라남도 무안군 청계면 송현리 503-13,전라남도,무안군,청계면,송현리,200.0,60.5,130422000,73036000,45,2,일괄매각
4226,2023-03-22-191821,목포지원,경매3계,2022타경53314,3.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 청계면 송현리 산6-1,전라남도,무안군,청계면,송현리,2725.0,824.3,65400000,36624000,44,2,
4227,2023-03-22-191821,목포지원,경매3계,2022타경53390,1.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 몽탄면 이산리 산95,전라남도,무안군,몽탄면,이산리,5328.0,1611.7,127872000,127872000,0,0,
4228,2023-03-22-191821,목포지원,경매3계,2022타경53390,2.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 몽탄면 이산리 산98,전라남도,무안군,몽탄면,이산리,1552.0,469.5,43456000,43456000,0,0,
4229,2023-03-22-191821,목포지원,경매3계,2022타경53390,3.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 몽탄면 이산리 산99,전라남도,무안군,몽탄면,이산리,2083.0,630.1,57909000,57909000,0,0,
4230,2023-03-22-191821,목포지원,경매3계,2022타경53390,4.0,2023-04-03,2023,4,3,월,임야,전라남도 무안군 몽탄면 이산리 산101,전라남도,무안군,몽탄면,이산리,12198.0,3689.9,110495400,110495400,0,0,
4231,2023-03-22-191821,목포지원,경매2계,2022타경53567,1.0,2023-03-27,2023,3,27,월,대지,전라남도 영암군 영암읍 교동리 1-4,전라남도,영암군,영암읍,교동리,304.0,92.0,55024000,30814000,44,2,
4232,2023-03-22-191821,목포지원,경매3계,2022타경54126,1.0,2023-04-03,2023,4,3,월,전답,전라남도 영암군 학산면 용산리 971-3,전라남도,영암군,학산면,용산리,843.0,255.0,40464000,28325000,30,1,
4233,2023-03-22-191821,목포지원,경매2계,2022타경54188,1.0,2023-03-27,2023,3,27,월,전답,전라남도 신안군 압해읍 대천리 306,전라남도,신안군,압해읍,대천리,271.0,82.0,4644000,3251000,30,1,지분매각
4234,2023-03-22-191821,목포지원,경매3계,2022타경54287,1.0,2023-04-03,2023,4,3,월,전답,전라남도 신안군 압해읍 대천리 632-38,전라남도,신안군,압해읍,대천리,661.0,200.0,33888000,23722000,30,1,
4235,2023-03-22-191821,목포지원,경매3계,2022타경54287,2.0,2023-04-03,2023,4,3,월,전답,전라남도 신안군 압해읍 동서리 837,전라남도,신안군,압해읍,동서리,4000.0,1210.0,32768000,22938000,30,1,지분매각
